Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
SUPERMERCADO JUSTO Y BUENO SESQUILE,BOGOTA,3218321,2020/02/12,ACTIVA,2021/03/19,2021,5.0464888,-73.7979046,"Cra. 8 #6 - 53, Sesquilé, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO SIGLO XXI,CUCUTA,362645,2019/12/11,ACTIVA,2021/03/31,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
SUPERMERCADO JUSTO Y BUENO SIMIJACA,BOGOTA,3300247,2020/10/22,ACTIVA,2021/03/19,2021,5.503430199999999,-73.8517074,"Cl. 9 #7 - 38, Simijaca, Simijacá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO SINCELEJO EL PROGRESO,SINCELEJO,118527,2020/12/07,ACTIVA,2021/03/23,2021,9.289649599999999,-75.3837046,"Cra 19 # 42 - 55, Sincelejo, Sucre, Colombia"
SUPERMERCADO JUSTO Y BUENO SINCELEJO LA FE,SINCELEJO,118531,2020/12/09,ACTIVA,2021/03/23,2021,9.2841763,-75.404786,"Cl. 32 #7-35, Cortijo, Sincelejo, Sucre, Colombia"
SUPERMERCADO JUSTO Y BUENO SINCELEJO PLAZA DE MAJAGUAL,SINCELEJO,113597,2020/02/11,ACTIVA,2021/03/23,2021,9.2960291,-75.3964807,"Cl 28 #16 49, Sincelejo, Sucre, Colombia"
SUPERMERCADO JUSTO Y BUENO SOACHA CHICO SUR,BOGOTA,3263195,2020/07/21,ACTIVA,2021/03/19,2021,4.5965563,-74.1872646,"Cl. 53 #12-19, Soacha, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO SOGAMOSO PINARES,SOGAMOSO,82621,2020/06/10,ACTIVA,2021/03/08,2021,5.7268023,-72.9219755,"Cra. 11 # 39 -54, Sogamoso, Boyacá, Colombia"
SUPERMERCADO JUSTO Y BUENO SOLEDAD 2,BOGOTA,3194282,2019/11/28,ACTIVA,2021/03/19,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUAZA HUILA,HUILA,334225,2019/11/15,ACTIVA,2021/03/26,2021,1.9681135,-75.7963615,"Suaza, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA AURES 1,BOGOTA,3233110,2020/03/11,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA AURES 2,BOGOTA,3192821,2019/11/22,ACTIVA,2021/03/19,2021,4.732206199999999,-74.1031665,"Cl. 129d, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA AUTOPISTA 103,BOGOTA,3307232,2020/11/09,ACTIVA,2021/03/19,2021,4.7014809,-74.06745649999999,"Suba, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA AV. TABOR,BOGOTA,2898802,2017/12/11,ACTIVA,2021/03/19,2021,4.7486556,-74.0833117,"Suba, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA BERLIN,BOGOTA,3300239,2020/10/22,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA BULEVAR NIZA,BOGOTA,3307243,2020/11/09,ACTIVA,2021/03/19,2021,4.694063799999999,-74.0564692,"Cra. 45 #106 - 15, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA CENTRO,BOGOTA,2758682,2016/11/30,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA COSTA AZUL,BOGOTA,3317712,2020/12/10,ACTIVA,2021/03/19,2021,4.7255064,-74.0914217,"Cra. 93a #129 - 16, Suba, Bogotá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA LA CAMPIÑA,BOGOTA,3250899,2020/06/19,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA LAS TERRAZAS,BOGOTA,3317953,2020/12/11,ACTIVA,2021/03/19,2021,4.7368366,-74.0819779,"Avenida Calle 145 # 85 52, Local 4, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA LAS VILLAS,BOGOTA,3292346,2020/10/02,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA LOS ARRAYANES,BOGOTA,3273832,2020/08/20,ACTIVA,2021/03/19,2021,4.7542523,-74.0910055,"Ac. 153 #103B-10, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA RUBI,BOGOTA,3105976,2019/04/30,ACTIVA,2021/03/19,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA SAN NICOLAS,BOGOTA,3189817,2019/11/13,ACTIVA,2021/03/19,2021,4.6985221,-74.075565,"Ac 116 #70F-43, Suba, Bogotá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA TIBABUYES,BOGOTA,3250889,2020/06/19,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA TUNA BAJA,BOGOTA,2974255,2018/06/18,ACTIVA,2021/03/19,2021,4.7543161,-74.08512759999999,"Cra. 97b #155-31, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO SUBA VILLA GLORIA,BOGOTA,3265314,2020/07/27,ACTIVA,2021/03/19,2021,4.7385507,-74.0649174,"Cra. 59 # 152 - 49 local 202, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO TABIO,BOGOTA,3283319,2020/09/11,ACTIVA,2021/03/19,2021,4.916837,-74.09855619999999,"Cra. 4 #5 - 21, Tabio, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO TARQUI,HUILA,333389,2019/10/18,ACTIVA,2021/03/26,2021,2.113323,-75.82391199999999,"Cl. 4 # 8 - 43, Tarqui, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TASAJERO,CUCUTA,380495,2020/10/21,ACTIVA,2021/03/31,2021,7.9177196,-72.49241959999999,"Calle 7N # 3E-04, local 01, Cúcuta, Norte de Santander, Colombia"
SUPERMERCADO JUSTO Y BUENO TELLO,HUILA,320464,2018/12/05,ACTIVA,2021/03/23,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
SUPERMERCADO JUSTO Y BUENO TENERIFE,HUILA,306102,2017/12/14,ACTIVA,2021/02/19,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
SUPERMERCADO JUSTO Y BUENO TENJO,BOGOTA,3274802,2020/08/24,ACTIVA,2021/03/19,2021,4.8733441,-74.1447374,"Cra. 1G #4-2 a 4-118, Tenjo, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO TERUEL,HUILA,320463,2018/12/05,ACTIVA,2021/03/19,2021,2.7417411,-75.5682532,"Cra. 4 #6-55, Teruel, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TESALIA,HUILA,320461,2018/12/05,ACTIVA,2021/03/19,2021,2.7417411,-75.5682532,"Cra. 4 #6-55, Teruel, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TESORO NEIVA,HUILA,334776,2019/12/09,ACTIVA,2021/03/26,2021,2.9475031,-75.26435819999999,"Neiva, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TIMANA,HUILA,318760,2018/09/27,ACTIVA,2021/03/19,2021,1.9731313,-75.9322803,"Cl 8 #3-68, Timana, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TIMANCO,HUILA,311338,2018/04/11,ACTIVA,2021/03/05,2021,2.9143674,-75.2748646,"Neiva, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TIZON 6W HUILA,HUILA,334771,2019/12/09,ACTIVA,2021/03/26,2021,1.9301658,-76.2145601,"Cra. 3 #4-36, Isnos, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO TOCAIMA PARQUE,GIRARDOT,96629,2020/01/23,ACTIVA,2021/02/23,2021,4.4586267,-74.6328265,"Cl. 4 #7-41/49, Tocaima, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO TOCANCIPA CEDI,BOGOTA,3189820,2019/11/13,ACTIVA,2021/03/19,2021,4.9340291,-73.937175,"Vereda Canavita, Via Colpapel Kilómetro 2,5, Tocancipá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO TOCANCIPA CENTRO,BOGOTA,3149472,2019/08/06,ACTIVA,2021/03/19,2021,4.966703499999999,-73.9145291,"Cra. 6 # 12-41, Tocancipá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO TRIUNFO,BOGOTA,3247692,2020/06/11,ACTIVA,2021/03/19,2021,5.9002739,-74.7337811,"Calle 23 # 18 - 69, Puerto Triunfo, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO TUNAL MULTIFAMILIARES,BOGOTA,3287193,2020/09/22,ACTIVA,2021/03/19,2021,4.5816385,-74.1340626,"Dg. 51a Sur # 27 - 59, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO TUNJA AV NORTE,TUNJA,180060,2020/03/17,ACTIVA,2021/03/08,2021,5.518631099999999,-73.36269949999999,"Cl. 6 Sur # 5 - 39, Tunja, Boyacá, Colombia"
SUPERMERCADO JUSTO Y BUENO TUNJOS IBAGUE,IBAGUE,313391,2020/02/14,ACTIVA,2021/03/25,2021,4.4032806,-75.1470717,"Cl. 143 #51-11 SUR, Ibagué, Tolima, Colombia"
SUPERMERCADO JUSTO Y BUENO TURBO CENTRO,URABA,96637,2019/12/03,ACTIVA,2021/03/29,2021,7.993961399999999,-76.6372232,"62, Currulao, Turbo, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO TURBO CURRULAO TRONCAL,URABA,96452,2019/11/13,ACTIVA,2021/03/29,2021,7.993961399999999,-76.6372232,"62, Currulao, Turbo, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO TURBO ESTADIO,URABA,101892,2021/01/15,ACTIVA,2021/01/15,2021,7.993961399999999,-76.6372232,"62, Currulao, Turbo, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO TURBO TRONCAL,URABA,101895,2021/01/15,ACTIVA,2021/01/15,2021,7.993961399999999,-76.6372232,"62, Currulao, Turbo, Antioquia, Colombia"
SUPERMERCADO JUSTO Y BUENO USAQUEN,BOGOTA,2788966,2017/03/03,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO USAQUEN EL DORADO,BOGOTA,3307244,2020/11/09,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO USAQUEN MILAN,BOGOTA,3300242,2020/10/22,ACTIVA,2021/03/19,2021,4.7304252,-74.0261999,"Cl. 155 #7 C - 05, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO USAQUEN SANTA BARBARA 116,BOGOTA,3307238,2020/11/09,ACTIVA,2021/03/19,2021,4.6997991,-74.0522917,"Ac 116 # 15 b - 17, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO USAQUEN SANTA CECILIA,BOGOTA,3292353,2020/10/02,ACTIVA,2021/03/19,2021,4.7449615,-74.02271540000001,"Cl. 167d #7-26, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO USAQUEN SANTA PAULA,BOGOTA,3300244,2020/10/22,ACTIVA,2021/03/19,2021,4.7379894,-74.0300638,"Cra. 8f # 161 - 33, Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO VALPARAISO,IBAGUE,273011,2016/11/16,ACTIVA,2021/03/19,2021,4.6047432,-74.1000234,"Bogotá, Colombia"
SUPERMERCADO JUSTO Y BUENO VELEZ,BUCARAMANGA,9000444291,2019/10/09,ACTIVA,2021/03/17,2021,6.0138396,-73.6749095,"Cra. 6 # 8 A - 27, Velez, Vélez, Santander, Colombia"
SUPERMERCADO JUSTO Y BUENO VENADILLO,IBAGUE,273488,2016/12/07,ACTIVA,2021/03/23,2021,4.721260099999999,-74.92695170000002,"Cra. 5 #3-74, Ibagué, Venadillo, Tolima, Colombia"
SUPERMERCADO JUSTO Y BUENO VERONA,BOGOTA,3136014,2019/07/08,ACTIVA,2021/03/19,2021,10.6660405,-71.6137626,"entre Avenidas11 y 12 C. 76, Maracaibo 4002, Zulia, Venezuela"
SUPERMERCADO JUSTO Y BUENO VIDELSO,CUCUTA,382630,2020/11/19,ACTIVA,2021/03/31,2021,7.8337072,-72.5101482,"Av. 10 # 23-05, Los Patios, Norte de Santander, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLA DE LEYVA,TUNJA,185648,2020/10/29,ACTIVA,2021/03/08,2021,5.3083783,-73.8147591,"Cl. 8 #7-1 a 7-119, Villa de San Diego de Ubaté, Ubaté, Villa de San Diego de Ubaté, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLA JARDIN,LA GUAJIRA,159299,2020/09/25,ACTIVA,2021/02/12,2021,4.1073793,-73.6506352,"Calle 18 a Sur # 43 a - 118 casa 5 manzana 6 Urbanización, Villapinzón, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLALUZ,BOGOTA,3269594,2020/08/06,ACTIVA,2021/03/19,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLAMARLEN,IBAGUE,278296,2017/04/21,ACTIVA,2021/03/23,2021,4.1073793,-73.6506352,"Calle 18 a Sur # 43 a - 118 casa 5 manzana 6 Urbanización, Villapinzón, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLAVICENCIO CENTRO,VILLAVICENCIO,359402,2019/10/07,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLAVICENCIO FUNDADORES LA 40,VILLAVICENCIO,380968,2020/10/30,ACTIVA,2021/03/09,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLAVICENCIO LA MADRID,VILLAVICENCIO,376416,2020/08/27,ACTIVA,2021/03/09,2021,4.099275,-73.6480727,"Cl. 28 Sur #4373, Villavicencio Sur, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO VILLAVICENCIO PINILLA,VILLAVICENCIO,364649,2020/01/28,ACTIVA,2021/03/09,2021,4.1310285,-73.58907909999999,"Cra. 15 Este # 26 - 36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO VIZCAYA,CUCUTA,377591,2020/09/18,ACTIVA,2021/03/31,2021,4.1410403,-73.6392357,"Cra. 40 #27-36, Villavicencio, Meta, Colombia"
SUPERMERCADO JUSTO Y BUENO X ROJA,CUCUTA,381471,2020/11/03,ACTIVA,2021/03/31,2021,4.7569241,-74.06432339999999,"Cl. 170 #N° 64-47, Suba, Bogotá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO YAGUARA,HUILA,326561,2019/04/24,ACTIVA,2021/03/23,2021,2.663851,-75.5207119,"Cra. 6 #3-12, Yaguara, Huila, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL EL BANCO,CASANARE,141393,2019/04/08,ACTIVA,2021/02/23,2021,5.318209899999999,-72.39918660000001,"El Banco, Yopal, Casanare, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL LA 40,CASANARE,141661,2019/04/30,ACTIVA,2021/02/23,2021,5.318209899999999,-72.39918660000001,"El Banco, Yopal, Casanare, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL LA HERRADURA,CASANARE,141391,2019/04/08,ACTIVA,2021/02/26,2021,5.3446826,-72.39870789999999,"Cra. 20 #15-59, Yopal, Casanare, Colombia"
SUPERMERCADO JUSTO Y BUENO YOPAL LLANO LINDO,CASANARE,145825,2019/11/28,ACTIVA,2021/02/26,2021,5.3027605,-72.4143622,"Calle 60 # 1 C Este - 15, Yopal, Casanare, Colombia"
SUPERMERCADO JUSTO Y BUENO ZIPA PLAZA,BOGOTA,2812811,2017/05/05,ACTIVA,2021/03/19,2021,5.0294009,-74.0007024,"Cl. 13 #7-66, Zipaquirá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO ZIPAQUIRA LA ESPERANZA,BOGOTA,3300251,2020/10/22,ACTIVA,2021/03/19,2021,5.032204999999999,-73.9942818,"Cra 17 #17-81, Zipaquirá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO ZIPAQUIRA SAN RAFAEL,BOGOTA,2767016,2017/01/16,ACTIVA,2021/03/19,2021,5.032204999999999,-73.9942818,"Cra 17 #17-81, Zipaquirá, Cundinamarca, Colombia"
SUPERMERCADO JUSTO Y BUENO ZIPAQUIRA TOSCANA,BOGOTA,3317958,2020/12/11,ACTIVA,2021/03/19,2021,5.010197499999999,-73.99009769999999,"Cl. 4 # 32 - 17, Zipaquirá, Cundinamarca, Colombia"
SUPERMERCADOS JUSTO Y BUENO PALMIRA - EDS VERSALLES,PALMIRA,128566,2019/11/29,ACTIVA,2021/02/18,2021,3.537767300000001,-76.2970236,"Cra. 28 #41 - 32, Palmira, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CAICEDONIA VALLE,SEVILLA,17240,2019/08/28,CANCELADA,2021/03/11,2021,4.3333191,-75.82970150000001,"Cra. 16 # 10 - 40, Caicedonia, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CALI EDS FLORESTA,CALI,1067495,2019/10/21,CANCELADA,2021/02/15,2021,3.4446738,-76.50938920000002,"Cra. 15 #33 H - 44, Comuna 8, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CALI LA FLORA -,CALI,1061980,2019/08/26,CANCELADA,2021/02/15,2021,3.4242229,-76.5022269,"Cra. 29 # 36 - 70, El Diamente, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CALI MELENDEZ,CALI,1067499,2019/10/21,CANCELADA,2021/02/15,2021,3.4242229,-76.5022269,"Cra. 29 # 36 - 70, El Diamente, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - CALI VILLA COLOMBIA -,CALI,1061979,2019/08/26,CANCELADA,2021/02/15,2021,3.4481118,-76.498977,"Cl. 52 # 12-31, Comuna 8, Cali, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - PASTO CENTRO,PASTO,194608,2019/10/18,CANCELADA,2020/03/05,2020,1.2103432,-77.2771364,"Cl 18 # 20-59 L1, Pasto, Nariño, Colombia"
SUPERMERCADOS JUSTO Y BUENO - SANDONA NARIÑO,PASTO,194666,2019/10/21,CANCELADA,2021/03/17,2021,1.2892739,-77.4708667,"Cl. 5a # 6 - 58, Sandoná, Nariño, Colombia"
SUPERMERCADOS JUSTO Y BUENO - TULUA PRINCIPE,TULUA,98959,2019/09/09,ACTIVA,2021/03/25,2021,4.077859,-76.1967947,"Cra 27A #34-30, Tuluá, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO - ZARZAL,TULUA,99667,2019/12/23,CANCELADA,2020/03/06,2020,4.392971699999999,-76.07292430000001,"Cra. 10 # 7 - 20, Zarzal, Valle del Cauca, Colombia"
SUPERMERCADOS JUSTO Y BUENO ALCALA,CARTAGO,100816,2020/10/27,CANCELADA,2021/02/16,2021,,,
SUPERMERCADOS JUSTO Y BUENO ANDALUCIA,TULUA,102117,2020/08/14,CANCELADA,2021/03/25,2021,4.654274099999999,-74.13953479999999,"Cl. 13d # 82 B - 04, Bogotá, Colombia"
SUPERMERCADOS JUSTO Y BUENO BUENAVENTURA- JUAN XXIII,BUENAVENTURA,189121,2020/12/02,CANCELADA,2021/03/09,2021,3.8802679,-77.0336423,"Cra. 36 #4a Bis-17, Buenaventura, Valle del Cauca, Colombia"
